Filename,Artist,Country/Entity,Keywords
,,,
ELK-277.tif,Dan Elkins,Philippines,dustpan|pengki
,,,
fish-09.tif,,Philippines,fish|ikan
,,,
fish-07.tif,,Philippines,fish|ikan
,,,
fish-02.tif,,Philippines,"boy|fish|fishing|fishtrap|trap|people|anak laki-laki|ikan|pancing|bubu|lukah, perangkap ikan|orang|orang-orang|lukah|perangkap ikan|perangkap"
,,,
frog-04.tif,,Philippines,amphibian|frog|katak|kodok
,,,
fetus-01.tif,,Philippines,anatomy|womb|fetus|pregnancy|uterus|bagian-bagian tubuh|janin|kehamilan|rahim|kandungan
,,,
father-1.tif,,Philippines,boy|father|man|people|son|talking|anak laki-laki|ayah|manusia|orang|orang-orang|bicara
,,,
garden-2.tif,,Philippines,agriculture|fence|garden|plant|pertanian|pagar|taman|kebun|tanaman
,,,
girl-05.tif,,Philippines,child|girl|people|anak|anak perempuan|orang|orang-orang
,,,
girl-03.tif,,Philippines,child|dress|girl|people|anak|rok|baju langsung|anak perempuan|orang|orang-orang
,,,
ELK-311.tif,Dan Elkins,Philippines,ornament|star|emblem|bintang
,,,
fourmn-2.tif,,Philippines,man|people|group|kelompok|manusia|orang|orang-orang
,,,
FRAME2.tif,,Philippines,border|frame|bingkai
,,,
flower-1.tif,,Philippines,flower|hand|plant|bunga|tangan|tanaman
,,,
fish03.tif,,Philippines,fish|ikan
,,,
gong-03.tif,,Philippines,gong|hand|music|musical instrument|gung|tangan|musik|alat musik
,,,
girl-23.tif,,Philippines,child|eating|girl|people|yam|sweet potato|anak|makan|anak perempuan|orang|orang-orang|ubi jalar|patatas|ubi
,,,
girl-18.tif,,Philippines,anak perempuan|basket|beras|girl|keranjang|kerja|orang|orang-orang|padi|people|rice|tapis|winnow|work
,,,
girl-11.tif,,Philippines,child|girl|people|plate|anak|anak perempuan|orang|orang-orang|piring
,,,
group5.tif,,Philippines,boy|girl|reading|people|anak laki-laki|anak perempuan|orang|orang-orang|membaca
,,,
group3.tif,,Philippines,child|man|woman|ladder|bench|people|bangku|anak|tangga|manusia|orang|orang-orang|wanita
,,,
group02.tif,,Philippines,family|eating|meal|makan|keluarga|makanan
,,,
group-07.tif,,Philippines,man|people|woman|manusia|orang|orang-orang|wanita
,,,
group-02.tif,,Philippines,boy|child|girl|hygiene|people|wash|bathe|mandi|anak laki-laki|anak|anak perempuan|kesehatan|orang|orang-orang|cuci
,,,
grndr-01.tif,,Philippines,grinder|tool|alat pengiling|alat|perkakas
,,,
HB-LTE05.tif,,Philippines,vegetable|lettuce|grain|padi-padian|selada|sayur-sayuran
,,,
HB-LTE19.tif,,Philippines,beans|basket|nutrition|keranjang|buncis|nutrisi
,,,
hammock-4.tif,,Philippines,fishnet|jala|jaring ikan|net
,,,
hat-04.tif,,Philippines,hat|topi
,,,
hat-01.tif,,Philippines,hat|topi
,,,
HHG-06.tif,,Philippines,health|foot|wound|kaki|kesehatan|luka
,,,
grshpr-1.tif,,Philippines,bugs|grasshopper|insects|serangga|belalang
,,,
henchs01.tif,,Philippines,chicken|hill|ayam|bukit
,,,
HHG-08.tif,,Philippines,pour|health|strain|kesehatan|menuangkan|saring
,,,
HHG-18.tif,,Philippines,people|health|accident|immobilize|stretcher|kesehatan|orang|orang-orang|usungan
,,,
HHG-38.tif,,Philippines,bed|health|man|people|tempat tidur|koi|kesehatan|manusia|orang|orang-orang
,,,
HHG-41.tif,,Philippines,health|infant|umbilical cord|baby|bayi|kesehatan|balita|tali pusat
,,,
HB-LTE12.tif,,Philippines,table|food|nutrition|makanan|nutrisi|meja
,,,
HHG-29.tif,,Philippines,arm|bandage|health|anatomy|bagian-bagian tubuh|lengan|balutan|perban|kesehatan
,,,
HHG-54.tif,,Philippines,child|lamp|flame|light|people|anak|nyala api|lampu|orang|orang-orang
,,,
house-03.tif,,Philippines,"house|stilts|hut|rumah|pondok|gubuk, rumah kebun|walang|gubuk|rumah kebun"
,,,
HHG-61.tif,,Philippines,health|choke|bench|child|woman|people|bangku|anak|tercekik|kesehatan|orang|orang-orang|wanita
,,,
HHG-47.tif,,Philippines,baby|feed|man|nutrition|people|bayi|memberi makanan|manusia|nutrisi|orang|orang-orang
,,,
hrnbll-1.tif,,Philippines,bird|beak|hornbill|paruh|burung |enggang
,,,
hsbdwf-6.tif,,Philippines,man|people|woman|manusia|orang|orang-orang|wanita
,,,
leaves-1.tif,,Philippines,leaf|daun
,,,
house-10.tif,,Philippines,house|man|people|stilts|rumah|manusia|orang|orang-orang
,,,
house-09.tif,,Philippines,house|ladder|rumah|tangga
,,,
letter-2.tif,,Philippines,envelope|letter (mail)|mail|man|people|post office|amplop|sampul|surat|manusia|orang|orang-orang|kantor pos
,,,
kids-01.tif,,Philippines,boy|child|girl|health|hygiene|people|soap|wash|bathe|mandi|anak laki-laki|anak|anak perempuan|kesehatan|orang|orang-orang|sabun|cuci
,,,
inkpen-1.tif,,Philippines,pen|pena|pulpen
,,,
manila-01.tif,,Philippines,head|people|woman|kepala|orang|orang-orang|wanita
,,,
IFUGAO2.tif,,Philippines,man|clothing|people|pakaian|manusia|orang|orang-orang
,,,
mothr-04.tif,,Philippines,baby|mother|people|woman|bayi|ibu|orang|orang-orang|wanita
,,,
mother-4.tif,,Philippines,child|cooking|firebox|food preparation|mother|woman|people|anak|masak|tungku|menyiapkan makanan|ibu|orang|orang-orang|wanita
,,,
man-12.tif,,Philippines,man|people|tool|sword|sheath|weapon|manusia|orang|orang-orang|sarung|pedang|alat|perkakas|senjata 
,,,
lrgegp-01.tif,,Philippines,man|people|talking|group|kelompok|manusia|orang|orang-orang|bicara
,,,
lizard-3.tif,,Philippines,iguana|lizard|reptile|biawak|kadal|reptil
,,,
mshrm-03.tif,,Philippines,fungus|mushroom|toadstool|jamur|jamur payung
,,,
mshrm-01.tif,,Philippines,fungus|mushroom|toadstool|jamur|jamur payung
,,,
NEGRIT10.tif,,Philippines,boy|fishing|river|rock|spear|swim|weapon|water|people|anak laki-laki|pancing|orang|orang-orang|sungai|kali|aer|batu|tombak|lembing|renang|air|senjata 
,,,
mothr-11.tif,,Philippines,child|daughter|mother|people|woman|door|anak|anak perempuan|puteri|pintu|ibu|orang|orang-orang|wanita
,,,
mothr-18.tif,,Philippines,child|daughter|girl|mother|people|woman|work|anak|anak perempuan|puteri|ibu|orang|orang-orang|wanita|kerja
,,,
mothr-06.tif,,Philippines,anger|child|daughter|girl|mother|people|point|scolding|woman|marah|anak|anak perempuan|puteri|ibu|orang|orang-orang|tunjuk|memarahi|omelan|tegur|wanita
,,,
openr-01.tif,,Philippines,can opener|pembuka kaleng
,,,
PA-08.tif,,Philippines,people|window|rain|weather|orang|orang-orang|hujan|cuaca|jendela
,,,
NIPA-HS.tif,,Philippines,house|building|gedung|rumah
,,,
nest-03.tif,,Philippines,egg|nest|sarang|telur
,,,
NEGRIT05.tif,,Philippines,child|water|work|spring|faucet|spigot|tap|people|anak|keran|orang|orang-orang|sumber|mata air|air pencuran|air|kerja
,,,
PB-MAN.tif,,Philippines,man|write|people|manusia|orang|orang-orang|tulis
,,,
pear-01.tif,,Philippines,fruit|thorn|buah|duri
,,,
muscl-01.tif,,Philippines,anatomy|arm|fist|muscle|elbow|bagian-bagian tubuh|lengan|siku|kepalan tangan|palungku|otot|urat
,,,
parrot-2.tif,,Philippines,parrot|bird|macaw|burung |nuri|bayan
,,,
pencil-1.tif,,Philippines,pencil|pensil
,,,
plant-02.tif,,Philippines,man|people|plant|manusia|orang|orang-orang|tanaman
,,,
PA-XX.tif,,Philippines,house|child|play|people|anak|rumah|orang|orang-orang|bermain-main
,,,
PA-32.tif,,Philippines,"bench|clinic|doctor|desk|man|people|bangku|klinik|puskesmas, balai pengobatan|meja tulis|dokter|manusia|orang|orang-orang|puskesmas|balai pengobatan"
,,,
PA-56.tif,,Philippines,outhouse|health|kesehatan|kakus
,,,
pot-01.tif,,Philippines,cooking|fire|pot|masak|api|panci
,,,
prawn.tif,,Philippines,prawn|seafood|shrimp|marine animal|shellfish|binatang laut|udang|makanan hasil laut|kerang-kerangan
,,,
plow-02.tif,,Philippines,agricultural implement|plow|alat pertanian|bajak
,,,
plane-05.tif,,Philippines,airplane|plane|transportation|propeller|pesawat terbang|baling-baling|transportasi|pengangkutan
,,,
PIG01.tif,,Philippines,animal|pig|binatang|babi
,,,
PRI-01.tif,,Philippines,hand|anatomy|bagian-bagian tubuh|tangan
,,,
PRE-NA22.tif,,Philippines,man|woman|carry|pregnancy|litter|stretcher|transportation|people|bawa|manusia|orang|orang-orang|kehamilan|usungan|transportasi|pengangkutan|wanita
,,,
PRE-NA20.tif,,Philippines,woman|health|sleeping|pillow|people|kesehatan|orang|orang-orang|bantal|tidur|wanita
,,,
RAT03.tif,,Philippines,animal|mouse|binatang|tikus
,,,
PRI-198.tif,,Philippines,people|man|path|trail|shovel|talking|tool|spade|manusia|jalan|orang|orang-orang|sekop|bicara|alat|perkakas|jalan kecil
,,,
PRE-NA14.tif,,Philippines,woman|sleeping|mat|people|tikar|orang|orang-orang|tidur|wanita
,,,
PRE-NA06.tif,,Philippines,daging|egg|fish|food|ikan|makanan|meat|nutrisi|nutrition|telur
,,,
river-02.tif,,Philippines,palm|river|kelapa|sungai|kali|aer
,,,
run-01.tif,,Philippines,man|people|running|manusia|orang|orang-orang|lari
,,,
ship-01.tif,,Philippines,boat|kapal|pengangkutan|perahu|ship|transportasi|transportation
,,,
SE-ASIA.tif,,Philippines,map|peta
,,,
radio01.tif,,Philippines,radio|woman|child|point|people|anak|orang|orang-orang|tunjuk|wanita
,,,
radio-01.tif,,Philippines,radio|music|musik
,,,
shrimp-1.tif,,Philippines,shrimp|seafood|prawn|marine animal|shellfish|binatang laut|udang|makanan hasil laut|kerang-kerangan
,,,
SI-MAL03.tif,,Philippines,house|mortar|pestle|work|man|woman|people|rumah|manusia|lesung|orang|orang-orang|alu|wanita|kerja
,,,
shoes-03.tif,,Philippines,sandal|shoe|sepatu  
,,,
SI-TB65.tif,,Philippines,cough|health|man|people|batuk|kesehatan|manusia|orang|orang-orang
,,,
sell-02.tif,,Philippines,buying|man|market|selling|woman|merchant|people|beli|manusia|pasar|pedagang|orang|orang-orang|jual|berjualan|wanita
,,,
screw-01.tif,,Philippines,screw|bolt|hardware|baut|sekrup
,,,
slash-03.tif,,Philippines,agricultural implement|machete|man|people|plant|tool|work|alat pertanian|parang|manusia|orang|orang-orang|tanaman|alat|perkakas|kerja
,,,
slngsht.tif,,Philippines,slingshot|toy|weapon|katapel|katapele|mainan|senjata 
,,,
snake-11.tif,,Philippines,lizard|snake|reptile|kadal|reptil|ular
,,,
SI-TB51.tif,,Philippines,"woman|health|clinic|doctor|nurse|people|klinik|puskesmas, balai pengobatan|dokter|kesehatan|perawat|orang|orang-orang|puskesmas|balai pengobatan|wanita"
,,,
sqsh-03.tif,,Philippines,food|squash|vegetable|makanan|labu|gambas|sayur-sayuran
,,,
slash-01.tif,,Philippines,cut|machete|man|people|tool|work|potong|parang|manusia|orang|orang-orang|alat|perkakas|kerja
,,,
spear-03.tif,,Philippines,hand|spear|weapon|tangan|tombak|lembing|senjata 
,,,
SHALLW03.tif,,Philippines,basket|keranjang
,,,
SI-MAL22.tif,,Philippines,man|work|harvest|machete|tool|people|hasil panen|panen|parang|manusia|orang|orang-orang|alat|perkakas|kerja
,,,
snake-13.tif,,Philippines,snake|reptile|reptil|ular
,,,
tortoise.tif,,Philippines,tortoise|turtle|reptile|reptil|kura-kura darat|kura-kura
,,,
snake-06.tif,,Philippines,snake|reptile|reptil|ular
,,,
stick.tif,,Philippines,drumstick|musical instrument|tongkat pemukul genderang|alat musik
,,,
sweeping.tif,,Philippines,broom|health|people|sweep|tool|woman|sapu|kesehatan|orang|orang-orang|menyapu|alat|perkakas|wanita
,,,
steam-01.tif,,Philippines,health|people|steam|woman|treatment|kesehatan|orang|orang-orang|uap air|pengobatan|obati|wanita
,,,
wash-06.tif,,Philippines,wash|woman|work|people|orang|orang-orang|cuci|wanita|kerja
,,,
viand-01.tif,,Philippines,bowl|food|mangkuk|makanan
,,,
twomn-02.tif,,Philippines,house|man|water buffalo|work|riding|ax|tool|animal|people|binatang|kapak|mancadu|rumah|manusia|orang|orang-orang|naik|alat|perkakas|kerbau|kerja
,,,
USA-MAP.tif,,Philippines,map|peta
,,,
worm.tif,,Philippines,earthworm|worm|cacing tanah|cacing
,,,
A26.tif,,Senegal,kettle|teakettle|teapot|ceret|ceret teh|teko teh
,,,
B11.tif,,Senegal,house|rumah
,,,
A11.tif,,Senegal,pot|pottery|panci|barang tembikar
,,,
A21b.tif,,Senegal,panci|pot|stove|tungku
,,,
A36.tif,,Senegal,mortar|lesung
,,,
woman-01.tif,,Philippines,work|woman|man|pole|cooking|people|masak|manusia|orang|orang-orang|tiang|wanita|kerja
,,,
B22.tif,,Senegal,house|rumah
,,,
E19.tif,,Senegal,flower|bunga
,,,
tree-02.tif,,Philippines,tree|pohon
,,,
E4.tif,,Senegal,banana|banana tree|fruit|leaf|pisang|pohon pisang|buah|daun
,,,
wolf-01.tif,,Philippines,dog|animal|binatang|anjing
,,,
weed-02.tif,,Philippines,work|woman|agriculture|people|pertanian|orang|orang-orang|wanita|kerja
,,,
Fj19.tif,,Senegal,laundry|people|tub|wash|woman|cuci pakaian|orang|orang-orang|bak|cuci|wanita
,,,
G15.tif,,Senegal,bird|burung |crane
,,,
Fj5.tif,,Senegal,basket|grain|people|winnow|work|keranjang|padi-padian|orang|orang-orang|tapis|kerja
,,,
F3.tif,,Senegal,fish|shark|marine animal|ikan|binatang laut|hiu
,,,
J14.tif,,Senegal,animal|deer|binatang|rusa
,,,
E21.tif,,Senegal,flower|bunga
,,,
Fj1.tif,,Senegal,child|pan|people|pot|anak|panci|orang|orang-orang
,,,
J9.tif,Michael Harrar,Senegal,animal|baboon|Bible|bird|camel|giraffe|goat|horse|lion|ostrich|pelican|sun|water buffalo|cat|binatang|yakis|burung |unta|kucing|jerapah|kambing|kuda|singa|burung unta|undan|matahari|kerbau|Alkitab
,,,
B9.tif,,Senegal,house|rumah
,,,
J12.tif,,Senegal,animal|gazelle|binatang
,,,
G7.tif,,Senegal,bird|bird of prey|eagle|hawk|flying|burung |burung pemangsa|burung pemakan daging|elang|terbang
,,,
B-3-1.tif,,Brazil,grass|man|people|rumput|manusia|orang|orang-orang
,,,
G2.tif,,Senegal,bird|duck|goose|flying|burung |bebek|terbang|angsa
,,,
Nt17.tif,Michael Harrar,Senegal,Alkitab|Bible|Jesus|Joseph|Maria (tokoh Alkitab)|Mary|Yesus|Yusuf (tokoh Alkitab)|animal|baby|balita|bayi|binatang|biri-biri|domba|gembala|group|infant|kandang|kelompok|manger|orang|orang-orang|palungan|people|sheep|shepherd|stable
,,,
CMB0001.tif,,Cambodia,bottle|container|jug|botol|wadah|buyung
,,,
B-NA-4.tif,,Brazil,animal|anteater|binatang|tenggiling
,,,
B-3-7.tif,,Brazil,boy|child|earring|head|people|shoulder|jewelry|anak laki-laki|anak|anting-anting|kepala|barang-barang perhiasan|orang|orang-orang|bahu
,,,
CMB0003.tif,,Cambodia,carcass|elephant|man|bangkai|gajah|manusia
,,,
CMB0020.tif,,Cambodia,boy|eating|anak laki-laki|makan
,,,
CMB0008.tif,,Cambodia,woman|work|wanita|kerja
,,,
CMB0015.tif,,Cambodia,health|medicine|pill|tablet|packet|kesehatan|ilmu kesehatan|pak|pil
,,,
CMB0039.tif,,Cambodia,man|pan|wash|soak|manusia|panci|rendam|cuci
,,,
CMB0027.tif,,Cambodia,boy|finger|health|wound|anak laki-laki|jari|kesehatan|luka
,,,
CMB0051.tif,,Cambodia,doctor|man|talking|health|stethoscope|dokter|kesehatan|manusia|stetoskop |bicara
,,,
CMB0053.tif,,Cambodia,health|laboratory|man|microscope|nurse|woman|group|kelompok|kesehatan|laboratorium|manusia|mikroskop|perawat|wanita
,,,
CMB0058.tif,,Cambodia,bottle|doctor|man|health|botol|dokter|kesehatan|manusia
,,,
Nt11b.tif,Michael Harrar,Senegal,Alkitab|Bible|Jesus|Joseph|Maria (tokoh Alkitab)|Mary|Yesus|Yusuf (tokoh Alkitab)|manger|orang|orang-orang|palungan|people
,,,
CMB0072.tif,,Cambodia,woman|crying|sad|menangis|sedih|wanita
,,,
CMB0022.tif,,Cambodia,child|eating|feed|woman|anak|makan|memberi makanan|wanita
,,,
CMB0070.tif,,Cambodia,woman|basket|keranjang|wanita
,,,
CMB0085.tif,,Cambodia,money|Khmer|currency|mata uang|uang
,,,
CMB0090.tif,,Cambodia,Angkor Wat|Bait Allah|building|gedung|temple
,,,
CMB0046.tif,,Cambodia,boy|man|sit|talking|anak laki-laki|manusia|duduk|bicara
,,,
CMB0077.tif,,Cambodia,man|woman|child|snow|sled|pull|anak|manusia|tarik|kereta luncur|salju|wanita
,,,
CMB0092.tif,,Cambodia,bed|pole|tempat tidur|koi|tiang
,,,
CMB0116.tif,,Cambodia,cooking|fire|man|pole|masak|api|manusia|tiang
,,,
CMB0097.tif,,Cambodia,apel|apple|buah|fruit|scale|timbang|timbangan|weigh
,,,
CMB0065.tif,,Cambodia,world|globe|ball|soccer ball|earth|geography|bola|bumi|geografi|bola bumi|bola kaki|dunia
,,,
CMB0109.tif,,Cambodia,scale|weigh|pork|meat|daging|daging babi|timbangan|timbang
,,,
CMB0121.tif,,Cambodia,fish|man|ikan|manusia
,,,
CMB0104.tif,,Cambodia,balance scale|gold scale|scale|timbangan
,,,
CMB0128.tif,,Cambodia,bicycle|buffalo|transportation|sepeda|banteng|kerbau|transportasi|pengangkutan
,,,
CMB0135.tif,,Cambodia,earth|sun|bumi|matahari
,,,
CMB0123.tif,,Cambodia,fence|gate|man|village|pagar|pintu gerbang|manusia|desa|kampung
,,,
CMB0154.tif,,Cambodia,arachnid|bugs|insects|jaring laba-laba|laba-laba|sarang laba-laba|serangga|spider|spiderweb|web
,,,
CMB0034.tif,,Cambodia,"boy|clinic|health|woman|anak laki-laki|klinik|puskesmas, balai pengobatan|kesehatan|puskesmas|balai pengobatan|wanita"
,,,
CMB0140.tif,,Cambodia,boy|people|telescope|anak laki-laki|orang|orang-orang|teleskop 
,,,
CMB0159.tif,,Cambodia,man|mortar|pestle|pipe|smoking|woman|work|manusia|lesung|alu|pipa tembakau|merokok|wanita|kerja
,,,
CMB0173.tif,,Cambodia,"bird|branch|burung |dahan|ranting, cabang|jaga pohong|ranting|cabang"
,,,
CMB0186.tif,,Cambodia,baby|diarrhea|excrement|hygiene|people|mat|bayi|diare|kesehatan|tikar|orang|orang-orang|kotoran manusia
,,,
CMB0191.tif,,Cambodia,baby|bed|health|ill|sick|sleeping|bayi|tempat tidur|koi|kesehatan|sakit|tidur
,,,
CMB0193.tif,,Cambodia,baby|dehydration|diarrhea|fever|head|soft spot|stomach|touch|health|bayi|dehidrasi|diare|demam|kepala|kesehatan|perut
,,,
CMB0205.tif,,Cambodia,banana|tree|banana tree|pisang|pohon pisang|pohon
,,,
CMB0198.tif,,Cambodia,bamboo|plant|shoot|bambu|tanaman|tunas|taruk|pucuk
,,,
CMB0166.tif,,Cambodia,animal|binatang|desa|kampung|orang|orang-orang|people|shout|village|wanita|wave|woman
,,,
CMB0210.tif,,Cambodia,chicken|feed|woman|ayam|memberi makanan|wanita
,,,
CMB0212.tif,,Cambodia,animal|man|riding|tiger|binatang|manusia|naik|harimau
,,,
CMB0217.tif,,Cambodia,thread|spool|gelendong benang|benang
,,,
CMB0241.tif,,Cambodia,map|Africa|Europe|geography|Afrika|Eropa|geografi|peta
,,,
CMB0229.tif,,Cambodia,boy|fire|anak laki-laki|api
,,,
CMB0236.tif,,Cambodia,fruit|starfruit|buah|belimbing
,,,
CMB0243.tif,,Cambodia,map|Indo-China|geography|geografi|peta
,,,
CMB0255.tif,,Cambodia,fence|gate|village|walking|pagar|pintu gerbang|desa|kampung|berjalan
,,,
CMB0178.tif,,Cambodia,baby|ball|toy|bayi|bola|mainan
,,,
CMB0224.tif,,Cambodia,boy|eating|anak laki-laki|makan
,,,
CMB0262.tif,,Cambodia,bed|family|group|health|man|pregnancy|woman|tempat tidur|koi|keluarga|kelompok|kesehatan|manusia|kehamilan|wanita
,,,
CMB0260.tif,,Cambodia,dog|pig|woman|anjing|babi|wanita
,,,
CMB0248.tif,,Cambodia,horse|animal|binatang|kuda
,,,
CMB0282.tif,,Cambodia,pot|lid|penutup|panci
,,,
CMB0279.tif,,Cambodia,baby|cut|health|umbilical cord|bayi|potong|kesehatan|tali pusat
,,,
CMB0299.tif,,Cambodia,crocodile|reptile|buaya|reptil
,,,
CMB0287.tif,,Cambodia,sit|talking|woman|listen|dengar|duduk|bicara|wanita
,,,
CMB0274.tif,,Cambodia,rooster|chicken|ayam|ayam jantan
,,,
CMB0294.tif,,Cambodia,family|man|woman|walking|keluarga|manusia|berjalan|wanita
,,,
CMB0306.tif,,Cambodia,paper|people|woman|kertas|orang|orang-orang|wanita
,,,
CMB0325.tif,,Cambodia,bed|bulan|kelambu|koi|malam|moon|mosquito net|net|night|tempat tidur
,,,
CMB0313.tif,,Cambodia,greeting|man|people|sambutan|manusia|orang|orang-orang
,,,
CMB0311.tif,,Cambodia,squirrel|animal|binatang|bajing
,,,
CMB0142.tif,,Cambodia,"bee|hive|bugs|insects|nest|branch|lebah|niri|dahan|ranting, cabang|jaga pohong|serangga|sarang lebah|sarang|ranting|cabang"
,,,
CMB0318.tif,,Cambodia,boy|people|talking|anak laki-laki|orang|orang-orang|bicara
,,,
CMB0330.tif,,Cambodia,forest|hutan
,,,
CMB0332.tif,,Cambodia,ant|bugs|insects|semut|serangga
,,,
CMB0337.tif,,Cambodia,gong|musical instrument|gung|alat musik
,,,
CMB0267.tif,,Cambodia,boy|splitting|wedge|wood|man|tool|hammer|mallet|anak laki-laki|palu|martelu|tukul kayu|manusia|belah|alat|perkakas|baji|kayu
,,,
CMB0147.tif,,Cambodia,boiling|cooking|fire|kettle|teakettle|teapot|mendidih|masak|api|ceret|ceret teh|teko teh
,,,
CMB0171.tif,,Cambodia,rainbow|cloud|sky|weather|awan|pelangi|langit|cuaca
,,,
CMB0368.tif,,Cambodia,grass|cow|animal|binatang|sapi|rumput
,,,
CMB0344.tif,,Cambodia,crossbow|dog|hunter|hunting|man|weapon|anjing|buru (pemburu)|buru (memburu)|manusia|senjata 
,,,
CMB0375.tif,,Cambodia,clothesline|man|sit|talking|tali jemuran|manusia|duduk|bicara
,,,
CMB0363.tif,,Cambodia,cut|dirty|hand|health|wound|bandage|balutan|perban|potong|kotor|tangan|kesehatan|luka
,,,
CMB0361.tif,,Cambodia,bird|man|burung |manusia
,,,
CMB0349.tif,,Cambodia,bird|climb|man|tree|burung |panjat|naik|manusia|pohon
,,,
CMB0356.tif,,Cambodia,dog|lizard|man|reptile|tree|anjing|kadal|manusia|reptil|pohon
,,,
CMB0400.tif,,Cambodia,boy|cave|rock|spirit being|anak laki-laki|gua|batu
,,,
CMB0395.tif,,Cambodia,cabbage|scale|weigh|vegetable|lettuce|kubis|kol|selada|timbangan|sayur-sayuran|timbang
,,,
CMB0388.tif,,Cambodia,title
,,,
CMB0383.tif,,Cambodia,dish|wash|woman|work|piring|cuci|wanita|kerja
,,,
CMB0419.tif,,Cambodia,crossbow|man|talking|weapon|woman|manusia|bicara|senjata |wanita
,,,
CMB0431.tif,,Cambodia,group|man|talking|woman|kelompok|manusia|bicara|wanita
,,,
CMB0438.tif,,Cambodia,anatomy|arm|measure|bagian-bagian tubuh|lengan|ukuran
,,,
CMB0433.tif,,Cambodia,shell|snail|kerang|kulit bia|siput|keong 
,,,
CMB0426.tif,,Cambodia,cooking|man|meat|masak|manusia|daging
,,,
CMB0380.tif,,Cambodia,boy|daughter|family|father|girl|man|mother|son|woman|anak laki-laki|anak perempuan|puteri|keluarga|ayah|manusia|ibu|wanita
,,,
CMB0452.tif,,Cambodia,girl|head|face|wajah|anak perempuan|kepala
,,,
CMB0407.tif,,Cambodia,forest|man|pipe|smoking|walking|woman|hutan|manusia|pipa tembakau|merokok|berjalan|wanita
,,,
CMB0402.tif,,Cambodia,boy|man|tree|climb|anak laki-laki|panjat|naik|manusia|pohon
,,,
CMB0469.tif,,Cambodia,equator|world|Pacific|globe|earth|bumi|katulistiwa|bola bumi|Lautan Pasifik|dunia
,,,
CMB0414.tif,,Cambodia,boy|family|girl|man|smoking|woman|anak laki-laki|keluarga|anak perempuan|manusia|merokok|wanita
,,,
CMB0481.tif,,Cambodia,graph|chart|math|counting|numeracy|menghitung|grafik|matematika|ilmu pasti|angka
,,,
CMB0464.tif,,Cambodia,head|man|face|wajah|kepala|manusia
,,,
CMB0457.tif,,Cambodia,measure|length|arm|anatomy|bagian-bagian tubuh|lengan|ukuran
,,,
CMB0445.tif,,Cambodia,lizard|reptile|kadal|reptil
,,,
CMB0450.tif,,Cambodia,book|man|reading|study|buku|manusia|membaca|belajar
,,,
CMB0503.tif,,Cambodia,measure|folding ruler|ruler|ukuran|penggaris
,,,
CMB0501.tif,,Cambodia,musical instrument|alat musik
,,,
CMB0496.tif,,Cambodia,bugs|insects|mosquito|serangga|nyamuk
,,,
CMB0489.tif,,Cambodia,numeracy|counting|math|menghitung|matematika|ilmu pasti|angka
,,,
CMB0521.tif,,Cambodia,door|man|knock|kick|pintu|tendang|ketok|toki|manusia
,,,
CMB0528.tif,,Cambodia,comb|sisir
,,,
CMB0484.tif,,Cambodia,bowl|food|mangkuk|makanan
,,,
CMB0476.tif,,Cambodia,merchant|store|pedagang|toko
,,,
CMB0535.tif,,Cambodia,mountain|gunung
,,,
CMB0540.tif,,Cambodia,village|man|woman|family|fence|keluarga|pagar|manusia|desa|kampung|wanita
,,,
CMB0523.tif,,Cambodia,hand|tangan
,,,
CMB0559.tif,,Cambodia,chick|chicken|anak ayam|ayam
,,,
CMB0516.tif,,Cambodia,animal|reptile|tiger|turtle|binatang|reptil|harimau|kura-kura
,,,
CMB0508.tif,,Cambodia,cloud|awan
,,,
CMB0566.tif,,Cambodia,woman|gourd|wash|labu|cuci|wanita
,,,
CMB0554.tif,,Cambodia,rain|house|wind|weather|rumah|hujan|cuaca|angin
,,,
CMB0552.tif,,Cambodia,pineapple|fruit|buah|nanas
,,,
CMB0573.tif,,Cambodia,animal|chicken|hare|lion|otter|rabbit|tiger|binatang|ayam|kelinci|singa|berang-berang|harimau
,,,
CMB0547.tif,,Cambodia,woman|centipede|bed|bugs|insects|tempat tidur|koi|serangga|lipan|kelabang|kaki seribu|wanita
,,,
CMB0610.tif,,Cambodia,man|trail|path|manusia|jalan|jalan kecil
,,,
CMB0591.tif,,Cambodia,animal|bull|burning|cow|fire|lion|running|tiger|binatang|sapi jantan|sapi|api|singa|lari|harimau
,,,
CMB0586.tif,,Cambodia,animal|chicken|cooking|hare|hiding|lion|otter|rabbit|tiger|binatang|ayam|masak|kelinci|singa|berang-berang|harimau
,,,
CMB0578.tif,,Cambodia,animal|hare|killing|lion|rabbit|tiger|binatang|kelinci|bunuh|singa|harimau
,,,
CMB0617.tif,,Cambodia,woman|boy|walking|anak laki-laki|berjalan|wanita
,,,
CMB0598.tif,,Cambodia,rice field|man|agriculture|field|pertanian|ladang|kebun|manusia|ladang padi
,,,
CMB0629.tif,,Cambodia,girl|singing|music|anak perempuan|musik|nyanyi
,,,
CMB0593.tif,,Cambodia,animal|bull|cow|food|tiger|binatang|sapi jantan|sapi|makanan|harimau
,,,
CMB0605.tif,,Cambodia,leg|wound|anatomy|bagian-bagian tubuh|kaki|luka
,,,
CMB0624.tif,,Cambodia,building|construction|house building|man|roof|work|gedung|rumah|bangun (rumah)|bangun rumah|manusia|atap|kerja
,,,
CMB0636.tif,,Cambodia,carpentry|man|plane (carpentry)|work|pekerjaan kayu|manusia|pengetam|menaruh|skap|kerja
